locality,elev,month,day,year,cfb,temp,wd,rh,pcuring,ros,hfi,tfc0,sfl,bui,cfl,sfc0,dmc,sfc,bfc,tfc,isi,fire_occurrence,cfb_lag1,cfb_lag2,cfb_lag3,cfb_lag5,cfb_lag6,cfb_lag7,dmc_lag1,dmc_lag2,dmc_lag3,dmc_lag5,dmc_lag6,dmc_lag7,temp_lag1,temp_lag2,temp_lag3,temp_lag5,temp_lag6,temp_lag7,tfc_lag1,tfc_lag2,tfc_lag3,tfc_lag5,tfc_lag6,tfc_lag7,ros_lag1,ros_lag2,ros_lag3,ros_lag5,ros_lag6,ros_lag7,pcuring_lag1,pcuring_lag2,pcuring_lag3,pcuring_lag5,pcuring_lag6,pcuring_lag7,bfc_lag1,bfc_lag2,bfc_lag3,bfc_lag5,bfc_lag6,bfc_lag7,hfi_lag1,hfi_lag2,hfi_lag3,hfi_lag5,hfi_lag6,hfi_lag7
Altona,695.0,8,6,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,7,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,8,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,9,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,10,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,11,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,12,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,13,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,14,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,15,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,16,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,17,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,18,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,19,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,20,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,21,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,22,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,23,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,24,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,25,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,26,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,27,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,28,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,29,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,30,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,8,31,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,9,1,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,9,2,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,695.0,9,3,2023,0.0,18.4249992,34.0,27.0,95.0,5.11000013,1886.0,1.23000002,9.69323921,43.8510017,0.00484976685,1.23000002,25.5079994,1.23000002,0.35,1.23000002,8.79899979,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,423.0,9,4,2023,0.0,15.1820002,267.0,45.0,95.0,0.49000001,340.0,2.30999994,9.763587,97.7979965,0.0262719113,2.30999994,61.0349998,2.30999994,0.35,2.30999994,1.42400002,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
Altona,427.0,9,4,2023,0.0,15.224,267.0,45.0,95.0,0.5,345.0,2.29999995,10.1493664,97.052002,0.0902153999,2.29999995,60.5639992,2.29999995,0.35,2.29999995,1.44400001,0,0.0,0.0,0.0,0.0,0.0,0.0,61.0349998,25.5079994,25.5079994,25.5079994,25.5079994,25.5079994,15.1820002,18.4249992,18.4249992,18.4249992,18.4249992,18.4249992,2.30999994,1.23000002,1.23000002,1.23000002,1.23000002,1.23000002,0.49000001,5.11000013,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,340.0,1886.0,1886.0,1886.0,1886.0,1886.0
Burns Lake,910.0,7,1,2023,0.0,6.99900007,335.0,37.0,77.0,0.0,0.0,0.0199999996,4.49741316,4.76900005,1.49871337,0.0199999996,2.4460001,0.0199999996,4.72004747,0.0199999996,1.19099998,0,0.0,0.0,0.0,0.0,0.0,0.0,60.5639992,61.0349998,25.5079994,25.5079994,25.5079994,25.5079994,15.224,15.1820002,18.4249992,18.4249992,18.4249992,18.4249992,2.29999995,2.30999994,1.23000002,1.23000002,1.23000002,1.23000002,0.5,0.49000001,5.11000013,5.11000013,5.11000013,5.11000013,95.0,95.0,95.0,95.0,95.0,95.0,0.35,0.35,0.35,0.35,0.35,0.35,345.0,340.0,1886.0,1886.0,1886.0,1886.0
Burns Lake,910.0,7,2,2023,0.0,6.99900007,335.0,37.0,77.0,0.0,0.0,0.0199999996,4.49741316,4.76900005,1.49871337,0.0199999996,2.4460001,0.0199999996,4.72004747,0.0199999996,1.19099998,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460001,60.5639992,61.0349998,25.5079994,25.5079994,25.5079994,6.99900007,15.224,15.1820002,18.4249992,18.4249992,18.4249992,0.0199999996,2.29999995,2.30999994,1.23000002,1.23000002,1.23000002,0.0,0.5,0.49000001,5.11000013,5.11000013,5.11000013,77.0,95.0,95.0,95.0,95.0,95.0,4.72004747,0.35,0.35,0.35,0.35,0.35,0.0,345.0,340.0,1886.0,1886.0,1886.0
Burns Lake,910.0,7,3,2023,0.0,6.99900007,335.0,37.0,77.0,0.0,0.0,0.0199999996,4.49741316,4.76900005,1.49871337,0.0199999996,2.4460001,0.0199999996,4.72004747,0.0199999996,1.19099998,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460001,2.4460001,60.5639992,25.5079994,25.5079994,25.5079994,6.99900007,6.99900007,15.224,18.4249992,18.4249992,18.4249992,0.0199999996,0.0199999996,2.29999995,1.23000002,1.23000002,1.23000002,0.0,0.0,0.5,5.11000013,5.11000013,5.11000013,77.0,77.0,95.0,95.0,95.0,95.0,4.72004747,4.72004747,0.35,0.35,0.35,0.35,0.0,0.0,345.0,1886.0,1886.0,1886.0
Burns Lake,910.0,7,4,2023,0.0,6.99900007,335.0,37.0,77.0,0.0,0.0,0.0199999996,4.49741316,4.76900005,1.49871337,0.0199999996,2.4460001,0.0199999996,4.72004747,0.0199999996,1.19099998,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460001,2.4460001,2.4460001,61.0349998,25.5079994,25.5079994,6.99900007,6.99900007,6.99900007,15.1820002,18.4249992,18.4249992,0.0199999996,0.0199999996,0.0199999996,2.30999994,1.23000002,1.23000002,0.0,0.0,0.0,0.49000001,5.11000013,5.11000013,77.0,77.0,77.0,95.0,95.0,95.0,4.72004747,4.72004747,4.72004747,0.35,0.35,0.35,0.0,0.0,0.0,340.0,1886.0,1886.0
Burns Lake,910.0,7,5,2023,0.0,6.99900007,335.0,37.0,77.0,0.0,0.0,0.0199999996,4.49741316,4.76900005,1.49871337,0.0199999996,2.4460001,0.0199999996,4.72004747,0.0199999996,1.19099998,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460001,2.4460001,2.4460001,60.5639992,61.0349998,25.5079994,6.99900007,6.99900007,6.99900007,15.224,15.1820002,18.4249992,0.0199999996,0.0199999996,0.0199999996,2.29999995,2.30999994,1.23000002,0.0,0.0,0.0,0.5,0.49000001,5.11000013,77.0,77.0,77.0,95.0,95.0,95.0,4.72004747,4.72004747,4.72004747,0.35,0.35,0.35,0.0,0.0,0.0,345.0,340.0,1886.0
Burns Lake,910.0,7,6,2023,0.0,6.99900007,335.0,37.0,77.0,0.0,0.0,0.0199999996,4.49741316,4.76900005,1.49871337,0.0199999996,2.4460001,0.0199999996,4.72004747,0.0199999996,1.19099998,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460001,2.4460001,2.4460001,2.4460001,60.5639992,61.0349998,6.99900007,6.99900007,6.99900007,6.99900007,15.224,15.1820002,0.0199999996,0.0199999996,0.0199999996,0.0199999996,2.29999995,2.30999994,0.0,0.0,0.0,0.0,0.5,0.49000001,77.0,77.0,77.0,77.0,95.0,95.0,4.72004747,4.72004747,4.72004747,4.72004747,0.35,0.35,0.0,0.0,0.0,0.0,345.0,340.0
Burns Lake,910.0,7,7,2023,0.0,6.99900007,335.0,37.0,77.0,0.0,0.0,0.0199999996,4.49741316,4.76900005,1.49871337,0.0199999996,2.4460001,0.0199999996,4.72004747,0.0199999996,1.19099998,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460001,2.4460001,2.4460001,2.4460001,2.4460001,60.5639992,6.99900007,6.99900007,6.99900007,6.99900007,6.99900007,15.224,0.0199999996,0.0199999996,0.0199999996,0.0199999996,0.0199999996,2.29999995,0.0,0.0,0.0,0.0,0.0,0.5,77.0,77.0,77.0,77.0,77.0,95.0,4.72004747,4.72004747,4.72004747,4.72004747,4.72004747,0.35,0.0,0.0,0.0,0.0,0.0,345.0
